klaviyo_article_id,source_title,source_url,category_slug,section_id,section,en_file,source_snapshot,body_html,rendered_html,translated,zh_file,uploaded,wp_id,wp_live_status,wp_title,wp_link
360003124151,How to update Klaviyo after switching ecommerce platforms,https://help.klaviyo.com/hc/en-us/articles/360003124151-How-to-update-Klaviyo-after-switching-ecommerce-platforms,integrations,49375544319515,Migrate from an email service provider,integrations/How-to-update-Klaviyo-after-switching-ecommerce-platforms-360003124151.md,_source/articles/360003124151.json,_source/articles/360003124151.body.html,_source/rendered/360003124151.html,yes,integrations/How-to-update-Klaviyo-after-switching-ecommerce-platforms.md,yes,11012,publish,切换电商平台后如何更新Klaviyo,https://dynamicycle.com/docs/articles-how-to-update-klaviyo-after-switching-ecommerce-platforms/
36093629173147,How to update your Zendesk integration,https://help.klaviyo.com/hc/en-us/articles/36093629173147-How-to-update-your-Zendesk-integration,integrations,49375324517787,Zendesk,integrations/How-to-update-your-Zendesk-integration-36093629173147.md,_source/articles/36093629173147.json,_source/articles/36093629173147.body.html,_source/rendered/36093629173147.html,yes,integrations/How-to-update-your-Zendesk-integration.md,yes,10361,upload_meta_only,如何更新您的 Zendesk 集成,
4418005597723,How to upgrade the WooCommerce plugin,https://help.klaviyo.com/hc/en-us/articles/4418005597723-How-to-upgrade-the-WooCommerce-plugin,integrations,49375362527003,WooCommerce best practices,integrations/How-to-upgrade-the-WooCommerce-plugin-4418005597723.md,_source/articles/4418005597723.json,_source/articles/4418005597723.body.html,_source/rendered/4418005597723.html,yes,integrations/How-to-upgrade-the-WooCommerce-plugin.md,yes,10982,publish,如何升级 WooCommerce 插件,https://dynamicycle.com/docs/articles-how-to-upgrade-the-woocommerce-plugin/
16708128591259,How to upgrade your Salesforce Commerce Cloud cartridge,https://help.klaviyo.com/hc/en-us/articles/16708128591259-How-to-upgrade-your-Salesforce-Commerce-Cloud-cartridge,integrations,49375912534427,Salesforce Commerce Cloud,integrations/How-to-upgrade-your-Salesforce-Commerce-Cloud-cartridge-16708128591259.md,_source/articles/16708128591259.json,_source/articles/16708128591259.body.html,_source/rendered/16708128591259.html,yes,integrations/How-to-upgrade-your-Salesforce-Commerce-Cloud-cartridge.md,yes,11045,publish,如何升级您的 Salesforce Commerce Cloud 墨盒,https://dynamicycle.com/docs/articles-how-to-upgrade-your-salesforce-commerce-cloud-cartridge/
40426020816027,How to upload existing Magento 1 subscribers to a Klaviyo list,https://help.klaviyo.com/hc/en-us/articles/40426020816027-How-to-upload-existing-Magento-1-subscribers-to-a-Klaviyo-list,integrations,49375230225051,Magento 1,integrations/How-to-upload-existing-Magento-1-subscribers-to-a-Klaviyo-list-40426020816027.md,_source/articles/40426020816027.json,_source/articles/40426020816027.body.html,_source/rendered/40426020816027.html,yes,integrations/How-to-upload-existing-Magento-1-subscribers-to-a-Klaviyo-list.md,yes,10327,upload_meta_only,如何将现有 Magento 1 订阅者上传到 Klaviyo 列表,
115005082407,How to upload existing Magento 2 subscribers to a Klaviyo list,https://help.klaviyo.com/hc/en-us/articles/115005082407-How-to-upload-existing-Magento-2-subscribers-to-a-Klaviyo-list,integrations,49375848540187,Magento 2,integrations/How-to-upload-existing-Magento-2-subscribers-to-a-Klaviyo-list-115005082407.md,_source/articles/115005082407.json,_source/articles/115005082407.body.html,_source/rendered/115005082407.html,yes,integrations/How-to-upload-existing-Magento-2-subscribers-to-a-Klaviyo-list.md,yes,11094,publish,如何将现有 Magento 2 订阅者上传到 Klaviyo 列表,https://dynamicycle.com/docs/articles-how-to-upload-existing-magento-2-subscribers-to-a-klaviyo-list/
360014410811,How to use Shopify Flow and the Klaviyo Connector,https://help.klaviyo.com/hc/en-us/articles/360014410811-How-to-use-Shopify-Flow-and-the-Klaviyo-Connector,integrations,49375337479451,Shopify best practices,integrations/How-to-use-Shopify-Flow-and-the-Klaviyo-Connector-360014410811.md,_source/articles/360014410811.json,_source/articles/360014410811.body.html,_source/rendered/360014410811.html,yes,integrations/How-to-use-Shopify-Flow-and-the-Klaviyo-Connector.md,yes,11399,publish,如何使用 Shopify Flow 和 Klaviyo Connector,https://dynamicycle.com/docs/articles-how-to-use-shopify-flow-and-the-klaviyo-connector/
45224022467739,How to use Shopify Markets with Klaviyo,https://help.klaviyo.com/hc/en-us/articles/45224022467739-How-to-use-Shopify-Markets-with-Klaviyo,integrations,49375363814555,Getting started with Shopify,integrations/How-to-use-Shopify-Markets-with-Klaviyo-45224022467739.md,_source/articles/45224022467739.json,_source/articles/45224022467739.body.html,_source/rendered/45224022467739.html,yes,integrations/How-to-use-Shopify-Markets-with-Klaviyo.md,yes,10273,upload_meta_only,如何将 Shopify Markets 与 Klaviyo 结合使用,
115005080907,How to use Shopify tags to filter customers,https://help.klaviyo.com/hc/en-us/articles/115005080907-How-to-use-Shopify-tags-to-filter-customers,integrations,49375337479451,Shopify best practices,integrations/How-to-use-Shopify-tags-to-filter-customers-115005080907.md,_source/articles/115005080907.json,_source/articles/115005080907.body.html,_source/rendered/115005080907.html,yes,integrations/How-to-use-Shopify-tags-to-filter-customers.md,yes,11425,publish,如何使用Shopify标签过滤客户,https://dynamicycle.com/docs/articles-how-to-use-shopify-tags-to-filter-customers/
19097191216283,How to use Wix contact labels to segment customers,https://help.klaviyo.com/hc/en-us/articles/19097191216283-How-to-use-Wix-contact-labels-to-segment-customers,integrations,49375976757403,Wix,integrations/How-to-use-Wix-contact-labels-to-segment-customers-19097191216283.md,_source/articles/19097191216283.json,_source/articles/19097191216283.body.html,_source/rendered/19097191216283.html,yes,integrations/How-to-use-Wix-contact-labels-to-segment-customers.md,yes,10961,publish,如何使用 Wix 联系人标签来细分客户,https://dynamicycle.com/docs/articles-how-to-use-wix-contact-labels-to-segment-customers/
360034500652,How to use WooCommerce data in flows,https://help.klaviyo.com/hc/en-us/articles/360034500652-How-to-use-WooCommerce-data-in-flows,integrations,49375361959963,Getting started with WooCommerce,integrations/How-to-use-WooCommerce-data-in-flows-360034500652.md,_source/articles/360034500652.json,_source/articles/360034500652.body.html,_source/rendered/360034500652.html,yes,integrations/How-to-use-WooCommerce-data-in-flows.md,yes,11204,publish,如何在流程中使用 WooCommerce 数据,https://dynamicycle.com/docs/articles-how-to-use-woocommerce-data-in-flows/
44510690715931,How to use the Klaviyo app for ChatGPT,https://help.klaviyo.com/hc/en-us/articles/44510690715931-How-to-use-the-Klaviyo-app-for-ChatGPT,integrations,46281687549467,Klaviyo app for ChatGPT,integrations/How-to-use-the-Klaviyo-app-for-ChatGPT-44510690715931.md,_source/articles/44510690715931.json,_source/articles/44510690715931.body.html,_source/rendered/44510690715931.html,yes,integrations/How-to-use-the-Klaviyo-app-for-ChatGPT.md,yes,10281,upload_meta_only,如何使用 ChatGPT 的 Klaviyo 应用程序,
360047568211,How to use the ecommerce onboarding checklists,https://help.klaviyo.com/hc/en-us/articles/360047568211-How-to-use-the-ecommerce-onboarding-checklists,integrations,49375465238811,Ecommerce integrations,integrations/How-to-use-the-ecommerce-onboarding-checklists-360047568211.md,_source/articles/360047568211.json,_source/articles/360047568211.body.html,_source/rendered/360047568211.html,yes,integrations/How-to-use-the-ecommerce-onboarding-checklists.md,yes,10668,upload_meta_only,如何使用电子商务入门清单,
360031423431,Integrate a Standard Ecommerce Platform,https://help.klaviyo.com/hc/en-us/articles/360031423431-Integrate-a-Standard-Ecommerce-Platform,integrations,49375213829275,Custom integrations,integrations/Integrate-a-Standard-Ecommerce-Platform-360031423431.md,_source/articles/360031423431.json,_source/articles/360031423431.body.html,,no,,no,,not_uploaded,,
360020698171,Integrations for ecommerce businesses reference,https://help.klaviyo.com/hc/en-us/articles/360020698171-Integrations-for-ecommerce-businesses-reference,integrations,49375465238811,Ecommerce integrations,integrations/Integrations-for-ecommerce-businesses-reference-360020698171.md,_source/articles/360020698171.json,_source/articles/360020698171.body.html,_source/rendered/360020698171.html,yes,integrations/Integrations-for-ecommerce-businesses-reference.md,yes,11297,publish,电子商务企业参考集成,https://dynamicycle.com/docs/articles-integrations-for-ecommerce-businesses-reference/
24016624580379,Intercom data reference,https://help.klaviyo.com/hc/en-us/articles/24016624580379-Intercom-data-reference,integrations,49375712221211,Intercom,integrations/Intercom-data-reference-24016624580379.md,_source/articles/24016624580379.json,_source/articles/24016624580379.body.html,_source/rendered/24016624580379.html,yes,integrations/Intercom-data-reference.md,yes,10852,publish,对讲数据参考,https://dynamicycle.com/docs/articles-intercom-data-reference/
360007119971,JavaScript API & Server-Side API,https://help.klaviyo.com/hc/en-us/articles/360007119971-JavaScript-API-Server-Side-API,integrations,49375213829275,Custom integrations,integrations/JavaScript-API-&-Server-Side-API-360007119971.md,_source/articles/360007119971.json,_source/articles/360007119971.body.html,,yes,integrations/JavaScript-API-&-Server-Side-API.md,yes,11333,publish,JavaScript API 和服务器端 API,https://dynamicycle.com/docs/articles-javascript-api-server-side-api/
36443926107163,Jessie's Test,https://help.klaviyo.com/hc/en-us/articles/36443926107163-Jessie-s-Test,integrations,49375918518171,Migrate to Klaviyo,integrations/Jessie's-Test-36443926107163.md,_source/articles/36443926107163.json,_source/articles/36443926107163.body.html,,yes,integrations/Jessie's-Test.md,yes,10358,upload_meta_only,杰西的测试,
360006838752,Klaviyo API Overview,https://help.klaviyo.com/hc/en-us/articles/360006838752-Klaviyo-API-Overview,integrations,49375213829275,Custom integrations,integrations/Klaviyo-API-Overview-360006838752.md,_source/articles/360006838752.json,_source/articles/360006838752.body.html,,yes,integrations/Klaviyo-API-Overview.md,yes,10908,publish,Klaviyo API 概述,https://dynamicycle.com/docs/articles-klaviyo-api-overview/
115005081367,Klaviyo's REST API References,https://help.klaviyo.com/hc/en-us/articles/115005081367-Klaviyo-s-REST-API-References,integrations,49375213829275,Custom integrations,integrations/Klaviyo's-REST-API-References-115005081367.md,_source/articles/115005081367.json,_source/articles/115005081367.body.html,,yes,integrations/Klaviyo's-REST-API-References.md,yes,11368,publish,Klaviyo 的 REST API 参考,https://dynamicycle.com/docs/articles-klaviyo-s-rest-api-references/
115005254528,Magento 1 data reference,https://help.klaviyo.com/hc/en-us/articles/115005254528-Magento-1-data-reference,integrations,49375230225051,Magento 1,integrations/Magento-1-data-reference-115005254528.md,_source/articles/115005254528.json,_source/articles/115005254528.body.html,_source/rendered/115005254528.html,yes,integrations/Magento-1-data-reference.md,yes,10931,publish,Magento 1 数据参考,https://dynamicycle.com/docs/articles-magento-1-data-reference/
115003458852,Magento 2 data reference,https://help.klaviyo.com/hc/en-us/articles/115003458852-Magento-2-data-reference,integrations,49375848540187,Magento 2,integrations/Magento-2-data-reference-115003458852.md,_source/articles/115003458852.json,_source/articles/115003458852.body.html,_source/rendered/115003458852.html,yes,integrations/Magento-2-data-reference.md,yes,10916,publish,Magento 2 数据参考,https://dynamicycle.com/docs/articles-magento-2-data-reference/
360048730411,Magento integration system requirements reference,https://help.klaviyo.com/hc/en-us/articles/360048730411-Magento-integration-system-requirements-reference,integrations,49375848540187,Magento 2,integrations/Magento-integration-system-requirements-reference-360048730411.md,_source/articles/360048730411.json,_source/articles/360048730411.body.html,_source/rendered/360048730411.html,yes,integrations/Magento-integration-system-requirements-reference.md,yes,11355,publish,Magento 集成系统要求参考,https://dynamicycle.com/docs/articles-magento-integration-system-requirements-reference/
360039002832,Meta Ads data reference,https://help.klaviyo.com/hc/en-us/articles/360039002832-Meta-Ads-data-reference,integrations,115000036291,Meta Ads,integrations/Meta-Ads-data-reference-360039002832.md,_source/articles/360039002832.json,_source/articles/360039002832.body.html,_source/rendered/360039002832.html,yes,integrations/Meta-Ads-data-reference.md,yes,11004,publish,元广告数据参考,https://dynamicycle.com/docs/articles-meta-ads-data-reference/
38311213022235,Mews data reference,https://help.klaviyo.com/hc/en-us/articles/38311213022235-Mews-data-reference,integrations,49375921845787,Mews,integrations/Mews-data-reference-38311213022235.md,_source/articles/38311213022235.json,_source/articles/38311213022235.body.html,_source/rendered/38311213022235.html,yes,integrations/Mews-data-reference.md,yes,10833,publish,Mews数据参考,https://dynamicycle.com/docs/articles-mews-data-reference/
360034455472,Migrate from Drip to Klaviyo,https://help.klaviyo.com/hc/en-us/articles/360034455472-Migrate-from-Drip-to-Klaviyo,integrations,49375544319515,Migrate from an email service provider,integrations/Migrate-from-Drip-to-Klaviyo-360034455472.md,_source/articles/360034455472.json,_source/articles/360034455472.body.html,,yes,integrations/Migrate-from-Drip-to-Klaviyo.md,yes,11080,publish,从 Drip 迁移到 Klaviyo,https://dynamicycle.com/docs/articles-migrate-from-drip-to-klaviyo/
15344283585819,Mindbody data reference,https://help.klaviyo.com/hc/en-us/articles/15344283585819-Mindbody-data-reference,integrations,49375589754907,Mindbody,integrations/Mindbody-data-reference-15344283585819.md,_source/articles/15344283585819.json,_source/articles/15344283585819.body.html,_source/rendered/15344283585819.html,yes,integrations/Mindbody-data-reference.md,yes,10870,publish,Mindbody数据参考,https://dynamicycle.com/docs/articles-mindbody-data-reference/
15752146245403,Olo data reference,https://help.klaviyo.com/hc/en-us/articles/15752146245403-Olo-data-reference,integrations,49375633481115,Olo,integrations/Olo-data-reference-15752146245403.md,_source/articles/15752146245403.json,_source/articles/15752146245403.body.html,_source/rendered/15752146245403.html,yes,integrations/Olo-data-reference.md,yes,10868,publish,Olo数据参考,https://dynamicycle.com/docs/articles-olo-data-reference/
23113172847259,OpenTable data reference,https://help.klaviyo.com/hc/en-us/articles/23113172847259-OpenTable-data-reference,integrations,49375703042715,OpenTable,integrations/OpenTable-data-reference-23113172847259.md,_source/articles/23113172847259.json,_source/articles/23113172847259.body.html,_source/rendered/23113172847259.html,yes,integrations/OpenTable-data-reference.md,yes,10854,publish,OpenTable 数据参考,https://dynamicycle.com/docs/articles-opentable-data-reference/
19896802561307,PAR Punchh data reference,https://help.klaviyo.com/hc/en-us/articles/19896802561307-PAR-Punchh-data-reference,integrations,49375701875995,PAR Punchh,integrations/PAR-Punchh-data-reference-19896802561307.md,_source/articles/19896802561307.json,_source/articles/19896802561307.body.html,_source/rendered/19896802561307.html,yes,integrations/PAR-Punchh-data-reference.md,yes,10857,publish,PAR Punchh 数据参考,https://dynamicycle.com/docs/articles-par-punchh-data-reference/
360055123191,PrestaShop data reference,https://help.klaviyo.com/hc/en-us/articles/360055123191-PrestaShop-data-reference,integrations,49375889864603,PrestaShop,integrations/PrestaShop-data-reference-360055123191.md,_source/articles/360055123191.json,_source/articles/360055123191.body.html,_source/rendered/360055123191.html,yes,integrations/PrestaShop-data-reference.md,yes,10895,publish,PrestaShop数据参考,https://dynamicycle.com/docs/articles-prestashop-data-reference/
360058323811,Salesforce Commerce Cloud data reference,https://help.klaviyo.com/hc/en-us/articles/360058323811-Salesforce-Commerce-Cloud-data-reference,integrations,49375912534427,Salesforce Commerce Cloud,integrations/Salesforce-Commerce-Cloud-data-reference-360058323811.md,_source/articles/360058323811.json,_source/articles/360058323811.body.html,_source/rendered/360058323811.html,yes,integrations/Salesforce-Commerce-Cloud-data-reference.md,yes,10894,publish,Salesforce Commerce Cloud 数据参考,https://dynamicycle.com/docs/articles-salesforce-commerce-cloud-data-reference/
47187823602459,Setting up key hotel reports with Cloudbeds,https://help.klaviyo.com/hc/en-us/articles/47187823602459-Setting-up-key-hotel-reports-with-Cloudbeds,integrations,49375952441243,Cloudbeds,integrations/Setting-up-key-hotel-reports-with-Cloudbeds-47187823602459.md,_source/articles/47187823602459.json,_source/articles/47187823602459.body.html,_source/rendered/47187823602459.html,yes,integrations/Setting-up-key-hotel-reports-with-Cloudbeds.md,yes,10244,upload_meta_only,使用 Cloudbeds 设置重要的酒店报告,
47194724598555,Setting up key hotel reports with Mews,https://help.klaviyo.com/hc/en-us/articles/47194724598555-Setting-up-key-hotel-reports-with-Mews,integrations,49375921845787,Mews,integrations/Setting-up-key-hotel-reports-with-Mews-47194724598555.md,_source/articles/47194724598555.json,_source/articles/47194724598555.body.html,_source/rendered/47194724598555.html,yes,integrations/Setting-up-key-hotel-reports-with-Mews.md,yes,10243,upload_meta_only,使用 Mews 设置重要的酒店报告,
25184578360603,Shopify Accepts Marketing subscriber reference,https://help.klaviyo.com/hc/en-us/articles/25184578360603-Shopify-Accepts-Marketing-subscriber-reference,integrations,49375372745115,Shopify troubleshooting,integrations/Shopify-Accepts-Marketing-subscriber-reference-25184578360603.md,_source/articles/25184578360603.json,_source/articles/25184578360603.body.html,_source/rendered/25184578360603.html,yes,integrations/Shopify-Accepts-Marketing-subscriber-reference.md,yes,11116,publish,Shopify 接受营销订阅者参考,https://dynamicycle.com/docs/articles-shopify-accepts-marketing-subscriber-reference/
115005080787,Shopify and the Browse Abandonment Flow,https://help.klaviyo.com/hc/en-us/articles/115005080787-Shopify-and-the-Browse-Abandonment-Flow,integrations,49375337479451,Shopify best practices,integrations/Shopify-and-the-Browse-Abandonment-Flow-115005080787.md,_source/articles/115005080787.json,_source/articles/115005080787.body.html,,yes,integrations/Shopify-and-the-Browse-Abandonment-Flow.md,yes,11161,publish,Shopify 和浏览放弃流程,https://dynamicycle.com/docs/articles-shopify-and-the-browse-abandonment-flow/
115005080447,Shopify data reference,https://help.klaviyo.com/hc/en-us/articles/115005080447-Shopify-data-reference,integrations,49375363814555,Getting started with Shopify,integrations/Shopify-data-reference-115005080447.md,_source/articles/115005080447.json,_source/articles/115005080447.body.html,_source/rendered/115005080447.html,yes,integrations/Shopify-data-reference.md,yes,10934,publish,Shopify数据参考,https://dynamicycle.com/docs/articles-shopify-data-reference/
13006716790299,Shopware data reference,https://help.klaviyo.com/hc/en-us/articles/13006716790299-Shopware-data-reference,integrations,49375225542683,Shopware,integrations/Shopware-data-reference-13006716790299.md,_source/articles/13006716790299.json,_source/articles/13006716790299.body.html,_source/rendered/13006716790299.html,yes,integrations/Shopware-data-reference.md,yes,10874,publish,店件数据参考,https://dynamicycle.com/docs/articles-shopware-data-reference/
11117271030555,Square data reference,https://help.klaviyo.com/hc/en-us/articles/11117271030555-Square-data-reference,integrations,49375204777755,Square,integrations/Square-data-reference-11117271030555.md,_source/articles/11117271030555.json,_source/articles/11117271030555.body.html,_source/rendered/11117271030555.html,yes,integrations/Square-data-reference.md,yes,10876,publish,平方数据参考,https://dynamicycle.com/docs/articles-square-data-reference/
115005254988,Sync Your BigCommerce Signup Forms to Klaviyo - Blueprint Themes,https://help.klaviyo.com/hc/en-us/articles/115005254988-Sync-Your-BigCommerce-Signup-Forms-to-Klaviyo-Blueprint-Themes,integrations,49375361359643,BigCommerce best practices,integrations/Sync-Your-BigCommerce-Signup-Forms-to-Klaviyo---Blueprint-Themes-115005254988.md,_source/articles/115005254988.json,_source/articles/115005254988.body.html,,yes,integrations/Sync-Your-BigCommerce-Signup-Forms-to-Klaviyo---Blueprint-Themes.md,yes,11093,publish,将您的 BigCommerce 注册表单同步到 Klaviyo - 蓝图主题,https://dynamicycle.com/docs/articles-sync-your-bigcommerce-signup-forms-to-klaviyo-blueprint-themes/
115002451292,Sync a Shopify Signup Form to a List in Klaviyo,https://help.klaviyo.com/hc/en-us/articles/115002451292-Sync-a-Shopify-Signup-Form-to-a-List-in-Klaviyo,integrations,49375337479451,Shopify best practices,integrations/Sync-a-Shopify-Signup-Form-to-a-List-in-Klaviyo-115002451292.md,_source/articles/115002451292.json,_source/articles/115002451292.body.html,,yes,integrations/Sync-a-Shopify-Signup-Form-to-a-List-in-Klaviyo.md,yes,11337,publish,将 Shopify 注册表单同步到 Klaviyo 中的列表,https://dynamicycle.com/docs/articles-sync-a-shopify-signup-form-to-a-list-in-klaviyo/
360045302732,Technical terms glossary,https://help.klaviyo.com/hc/en-us/articles/360045302732-Technical-terms-glossary,integrations,49375213829275,Custom integrations,integrations/Technical-terms-glossary-360045302732.md,_source/articles/360045302732.json,_source/articles/360045302732.body.html,_source/rendered/360045302732.html,yes,integrations/Technical-terms-glossary.md,yes,11198,publish,技术术语词汇表,https://dynamicycle.com/docs/articles-technical-terms-glossary/
19457831690139,Thanx data reference,https://help.klaviyo.com/hc/en-us/articles/19457831690139-Thanx-data-reference,integrations,49375725776283,Thanx,integrations/Thanx-data-reference-19457831690139.md,_source/articles/19457831690139.json,_source/articles/19457831690139.body.html,_source/rendered/19457831690139.html,yes,integrations/Thanx-data-reference.md,yes,10500,upload_meta_only,感谢数据参考,
24302613403931,Toast data reference,https://help.klaviyo.com/hc/en-us/articles/24302613403931-Toast-data-reference,integrations,49375688471707,Toast,integrations/Toast-data-reference-24302613403931.md,_source/articles/24302613403931.json,_source/articles/24302613403931.body.html,_source/rendered/24302613403931.html,yes,integrations/Toast-data-reference.md,yes,10851,publish,Toast数据参考,https://dynamicycle.com/docs/articles-toast-data-reference/
33304725419931,Troubleshooting Meta Ads audience creation errors,https://help.klaviyo.com/hc/en-us/articles/33304725419931-Troubleshooting-Meta-Ads-audience-creation-errors,integrations,115000036291,Meta Ads,integrations/Troubleshooting-Meta-Ads-audience-creation-errors-33304725419931.md,_source/articles/33304725419931.json,_source/articles/33304725419931.body.html,_source/rendered/33304725419931.html,yes,integrations/Troubleshooting-Meta-Ads-audience-creation-errors.md,yes,11034,publish,排除元广告受众群体创建错误,https://dynamicycle.com/docs/articles-troubleshooting-meta-ads-audience-creation-errors/
26909356614299,"Troubleshooting Meta Ads sync, credential, and authorization errors",https://help.klaviyo.com/hc/en-us/articles/26909356614299-Troubleshooting-Meta-Ads-sync-credential-and-authorization-errors,integrations,115000036291,Meta Ads,"integrations/Troubleshooting-Meta-Ads-sync,-credential,-and-authorization-errors-26909356614299.md",_source/articles/26909356614299.json,_source/articles/26909356614299.body.html,_source/rendered/26909356614299.html,yes,"integrations/Troubleshooting-Meta-Ads-sync,-credential,-and-authorization-errors.md",yes,11114,publish,元广告同步、凭据和授权错误故障排除,https://dynamicycle.com/docs/articles-troubleshooting-meta-ads-sync-credential-and-authorization-errors/
15311862315803,Troubleshooting PrestaShop authorization error PHP as CGI,https://help.klaviyo.com/hc/en-us/articles/15311862315803-Troubleshooting-PrestaShop-authorization-error-PHP-as-CGI,integrations,49375889864603,PrestaShop,integrations/Troubleshooting-PrestaShop-authorization-error-PHP-as-CGI-15311862315803.md,_source/articles/15311862315803.json,_source/articles/15311862315803.body.html,_source/rendered/15311862315803.html,yes,integrations/Troubleshooting-PrestaShop-authorization-error-PHP-as-CGI.md,yes,11122,publish,排除 PrestaShop 授权错误 PHP 作为 CGI,https://dynamicycle.com/docs/articles-troubleshooting-prestashop-authorization-error-php-as-cgi/
360039881992,Troubleshooting your Instagram web feed in emails,https://help.klaviyo.com/hc/en-us/articles/360039881992-Troubleshooting-your-Instagram-web-feed-in-emails,integrations,115000036291,Meta Ads,integrations/Troubleshooting-your-Instagram-web-feed-in-emails-360039881992.md,_source/articles/360039881992.json,_source/articles/360039881992.body.html,_source/rendered/360039881992.html,yes,integrations/Troubleshooting-your-Instagram-web-feed-in-emails.md,yes,11201,publish,对电子邮件中的 Instagram 网络提要进行故障排除,https://dynamicycle.com/docs/articles-troubleshooting-your-instagram-web-feed-in-emails/
5510750923035,Troubleshooting your Magento 2 integration,https://help.klaviyo.com/hc/en-us/articles/5510750923035-Troubleshooting-your-Magento-2-integration,integrations,49375848540187,Magento 2,integrations/Troubleshooting-your-Magento-2-integration-5510750923035.md,_source/articles/5510750923035.json,_source/articles/5510750923035.body.html,_source/rendered/5510750923035.html,yes,integrations/Troubleshooting-your-Magento-2-integration.md,yes,10979,publish,Magento 2 集成故障排除,https://dynamicycle.com/docs/articles-troubleshooting-your-magento-2-integration/
4403927899291,Troubleshooting your Shopify integration,https://help.klaviyo.com/hc/en-us/articles/4403927899291-Troubleshooting-your-Shopify-integration,integrations,49375372745115,Shopify troubleshooting,integrations/Troubleshooting-your-Shopify-integration-4403927899291.md,_source/articles/4403927899291.json,_source/articles/4403927899291.body.html,_source/rendered/4403927899291.html,yes,integrations/Troubleshooting-your-Shopify-integration.md,yes,10610,upload_meta_only,对 Shopify 集成进行故障排除,
4515829067803,Troubleshooting your WooCommerce integration,https://help.klaviyo.com/hc/en-us/articles/4515829067803-Troubleshooting-your-WooCommerce-integration,integrations,49375375690779,WooCommerce troubleshooting,integrations/Troubleshooting-your-WooCommerce-integration-4515829067803.md,_source/articles/4515829067803.json,_source/articles/4515829067803.body.html,_source/rendered/4515829067803.html,yes,integrations/Troubleshooting-your-WooCommerce-integration.md,yes,10884,publish,对 WooCommerce 集成进行故障排除,https://dynamicycle.com/docs/articles-troubleshooting-your-woocommerce-integration/
115000107112,Typeform v1 data reference,https://help.klaviyo.com/hc/en-us/articles/115000107112-Typeform-v1-data-reference,integrations,49375302228891,Typeform,integrations/Typeform-v1-data-reference-115000107112.md,_source/articles/115000107112.json,_source/articles/115000107112.body.html,_source/rendered/115000107112.html,yes,integrations/Typeform-v1-data-reference.md,yes,11457,publish,Typeform v1 数据参考,https://dynamicycle.com/docs/articles-typeform-v1-data-reference/
115000256472,Understanding Klaviyo-built integrations,https://help.klaviyo.com/hc/en-us/articles/115000256472-Understanding-Klaviyo-built-integrations,integrations,49375437778587,All integrations,integrations/Understanding-Klaviyo-built-integrations-115000256472.md,_source/articles/115000256472.json,_source/articles/115000256472.body.html,_source/rendered/115000256472.html,yes,integrations/Understanding-Klaviyo-built-integrations.md,yes,10923,publish,了解 Klaviyo 构建的集成,https://dynamicycle.com/docs/articles-understanding-klaviyo-built-integrations/
360037501212,Understanding Magento 1 data in flows,https://help.klaviyo.com/hc/en-us/articles/360037501212-Understanding-Magento-1-data-in-flows,integrations,49375230225051,Magento 1,integrations/Understanding-Magento-1-data-in-flows-360037501212.md,_source/articles/360037501212.json,_source/articles/360037501212.body.html,_source/rendered/360037501212.html,yes,integrations/Understanding-Magento-1-data-in-flows.md,yes,11294,publish,了解流中的 Magento 1 数据,https://dynamicycle.com/docs/articles-understanding-magento-1-data-in-flows/
360030265051,Understanding how information is exchanged between Klaviyo and apps,https://help.klaviyo.com/hc/en-us/articles/360030265051-Understanding-how-information-is-exchanged-between-Klaviyo-and-apps,integrations,49375437778587,All integrations,integrations/Understanding-how-information-is-exchanged-between-Klaviyo-and-apps-360030265051.md,_source/articles/360030265051.json,_source/articles/360030265051.body.html,_source/rendered/360030265051.html,yes,integrations/Understanding-how-information-is-exchanged-between-Klaviyo-and-apps.md,yes,11082,publish,了解 Klaviyo 和应用程序之间如何交换信息,https://dynamicycle.com/docs/articles-understanding-how-information-is-exchanged-between-klaviyo-and-apps/
360035540251,Understanding how to use WooCommerce subscriptions data in campaigns and flows,https://help.klaviyo.com/hc/en-us/articles/360035540251-Understanding-how-to-use-WooCommerce-subscriptions-data-in-campaigns-and-flows,integrations,49375362527003,WooCommerce best practices,integrations/Understanding-how-to-use-WooCommerce-subscriptions-data-in-campaigns-and-flows-360035540251.md,_source/articles/360035540251.json,_source/articles/360035540251.body.html,_source/rendered/360035540251.html,yes,integrations/Understanding-how-to-use-WooCommerce-subscriptions-data-in-campaigns-and-flows.md,yes,11256,publish,了解如何在活动和流程中使用 WooCommerce 订阅数据,https://dynamicycle.com/docs/articles-understanding-how-to-use-woocommerce-subscriptions-data-in-campaigns-and-flows/
16741902158491,Understanding the integrations tab,https://help.klaviyo.com/hc/en-us/articles/16741902158491-Understanding-the-integrations-tab,integrations,49375437778587,All integrations,integrations/Understanding-the-integrations-tab-16741902158491.md,_source/articles/16741902158491.json,_source/articles/16741902158491.body.html,_source/rendered/16741902158491.html,yes,integrations/Understanding-the-integrations-tab.md,yes,10529,upload_meta_only,了解集成选项卡,
